vol_annualized,kurtosis,mean_tau,p95_tau,avg_r,mechanism,delta,L,seed,p_burst,burst_amp
0.002075161092665868,-0.32697285287848477,0.0025,0.0025,1.000718768655505,flat,60,10.0,25,0.0,1.0
0.002051491476027167,-0.3289027703791607,0.0025,0.0025,1.0016146963161123,flat,60,10.0,26,0.0,1.0
0.002055636744651548,-0.18704689712878153,0.0025,0.0025,0.9955335430377942,flat,60,10.0,27,0.0,1.0
0.002088288837352364,-0.3119639469939526,0.0025,0.0025,0.9996312148667125,flat,60,10.0,28,0.0,1.0
0.0020755677211530613,-0.33250353172400704,0.0025,0.0025,0.9988542328970155,flat,60,10.0,29,0.0,1.0
0.0020682433785048377,-0.2856305122385221,0.0025,0.0025,0.9996295534959354,flat,60,10.0,30,0.0,1.0
0.0002767700160475774,0.9681351493538854,0.0025,0.0025,0.9999833333333333,flat,1,10.0,1,0.01,3.0
0.0002763218329741735,0.6983162511039565,0.0025,0.0025,0.9999833333333333,flat,1,10.0,2,0.01,3.0
0.00027807510021080864,1.0767780452451792,0.0025,0.0025,0.9999833333333333,flat,1,10.0,3,0.01,3.0
0.00027718255496329944,1.1604330137248144,0.0025,0.0025,0.9999833333333333,flat,1,10.0,4,0.01,3.0
0.0002782446873594125,1.3494158842283976,0.0025,0.0025,0.9999833333333333,flat,1,10.0,5,0.01,3.0
0.000279364875949368,1.2321875595318943,0.0025,0.0025,0.9999833333333333,flat,1,10.0,6,0.01,3.0
0.00027620376793764613,0.722321586848337,0.0025,0.0025,0.9999833333333333,flat,1,10.0,7,0.01,3.0
0.00027764889029467687,0.9928416867662029,0.0025,0.0025,0.9999833333333333,flat,1,10.0,8,0.01,3.0
0.00027812321690740173,1.177532943146545,0.0025,0.0025,0.9999833333333333,flat,1,10.0,9,0.01,3.0
0.0002776373003475418,0.8746615310012404,0.0025,0.0025,0.9999833333333333,flat,1,10.0,10,0.01,3.0
0.0002778983164305639,1.488652136264208,0.0025,0.0025,0.9999833333333333,flat,1,10.0,11,0.01,3.0
0.0002791688295001699,1.1143045792003043,0.0025,0.0025,0.9999833333333333,flat,1,10.0,12,0.01,3.0
0.0002780747845114525,1.0969449239388114,0.0025,0.0025,0.9999833333333333,flat,1,10.0,13,0.01,3.0
0.0002770054700860638,1.1012552394667345,0.0025,0.0025,0.9999833333333333,flat,1,10.0,14,0.01,3.0
0.0002783580475101286,0.8021190937310245,0.0025,0.0025,0.9999833333333333,flat,1,10.0,15,0.01,3.0
0.0002783368120991029,0.8451587941969931,0.0025,0.0025,0.9999833333333333,flat,1,10.0,16,0.01,3.0
0.00027976816744194357,1.1551487802953888,0.0025,0.0025,0.9999833333333333,flat,1,10.0,17,0.01,3.0
0.0002761034147071844,0.6883656057298828,0.0025,0.0025,0.9999833333333333,flat,1,10.0,18,0.01,3.0
0.0002774180127227845,0.8620073578409508,0.0025,0.0025,0.9999833333333333,flat,1,10.0,19,0.01,3.0
0.0002786400089177329,1.245948495600885,0.0025,0.0025,0.9999833333333333,flat,1,10.0,20,0.01,3.0
0.0002805640879149253,0.9987247979096026,0.0025,0.0025,0.9999833333333333,flat,1,10.0,21,0.01,3.0
0.00027976685253954604,1.2181450720385447,0.0025,0.0025,0.9999833333333333,flat,1,10.0,22,0.01,3.0
0.0002771101489357266,0.9025519368722015,0.0025,0.0025,0.9999833333333333,flat,1,10.0,23,0.01,3.0
0.0002789243950985109,0.9087722508650558,0.0025,0.0025,0.9999833333333333,flat,1,10.0,24,0.01,3.0
0.00027754529340094354,0.9620519606519928,0.0025,0.0025,0.9999833333333333,flat,1,10.0,25,0.01,3.0
0.00027813902824292785,1.1488263489442572,0.0025,0.0025,0.9999833333333333,flat,1,10.0,26,0.01,3.0
0.0002809737754712699,2.124512587393519,0.0025,0.0025,0.9999833333333333,flat,1,10.0,27,0.01,3.0
0.0002771411217339418,0.8381447239242648,0.0025,0.0025,0.9999833333333333,flat,1,10.0,28,0.01,3.0
0.00027821341823149693,0.8143153175695144,0.0025,0.0025,0.9999833333333333,flat,1,10.0,29,0.01,3.0
0.00027838189493841956,1.1705287150361627,0.0025,0.0025,0.9999833333333333,flat,1,10.0,30,0.01,3.0
0.0006194615654872197,0.9679380935352748,0.0025,0.0025,1.0003763859156634,flat,5,10.0,1,0.01,3.0
0.0006179613283800073,0.6982183582316548,0.0025,0.0025,1.0004902451401798,flat,5,10.0,2,0.01,3.0
0.000621156774724099,1.0778202645384631,0.0025,0.0025,0.9975274819432705,flat,5,10.0,3,0.01,3.0
0.0006196739585091046,1.160374788247843,0.0025,0.0025,1.0029871757304634,flat,5,10.0,4,0.01,3.0
0.0006218534609459431,1.3496523566337784,0.0025,0.0025,1.0021495599560901,flat,5,10.0,5,0.01,3.0
0.0006245753422277987,1.2316139169563556,0.0025,0.0025,1.0016040377667248,flat,5,10.0,6,0.01,3.0
0.0006178795059911211,0.7226359669864855,0.0025,0.0025,1.001719043727725,flat,5,10.0,7,0.01,3.0
0.000620565983760905,0.9926074869939758,0.0025,0.0025,1.000185875762596,flat,5,10.0,8,0.01,3.0
0.0006219540032595894,1.1772302495125917,0.0025,0.0025,0.9958433502994022,flat,5,10.0,9,0.01,3.0
0.0006207799138310946,0.8750512544824995,0.0025,0.0025,1.0002887544278822,flat,5,10.0,10,0.01,3.0
0.000621212536458151,1.4889852359957851,0.0025,0.0025,1.0014044095276549,flat,5,10.0,11,0.01,3.0
0.0006242470005098135,1.1144706303899587,0.0025,0.0025,1.0000343128156228,flat,5,10.0,12,0.01,3.0
0.0006218807178178457,1.0965212655317842,0.0025,0.0025,1.0007070250976589,flat,5,10.0,13,0.01,3.0
0.000620074508441947,1.103420370574364,0.0025,0.0025,1.0004772564910418,flat,5,10.0,14,0.01,3.0
0.000622384905215022,0.8019633457115125,0.0025,0.0025,0.9972537693264001,flat,5,10.0,15,0.01,3.0
0.000622109764921956,0.8450949751747427,0.0025,0.0025,1.0022697903753417,flat,5,10.0,16,0.01,3.0
0.0006267446965691524,1.155047284524156,0.0025,0.0025,1.000882441803349,flat,5,10.0,17,0.01,3.0
0.0006179619776226346,0.6875119700778227,0.0025,0.0025,1.0021470793147145,flat,5,10.0,18,0.01,3.0
0.0006206380285579322,0.8619457091107816,0.0025,0.0025,0.9996600220464645,flat,5,10.0,19,0.01,3.0
0.00062287387389527,1.245821723260045,0.0025,0.0025,1.001842575373172,flat,5,10.0,20,0.01,3.0
0.0006274899469999213,0.9986043452061009,0.0025,0.0025,1.0017594698892427,flat,5,10.0,21,0.01,3.0
0.0006252937063007027,1.2180154666771577,0.0025,0.0025,0.9985352755912359,flat,5,10.0,22,0.01,3.0
0.0006191077168833962,0.9029301525982429,0.0025,0.0025,1.003983149414971,flat,5,10.0,23,0.01,3.0
0.0006234673883723023,0.90894995986163,0.0025,0.0025,1.0016646451460076,flat,5,10.0,24,0.01,3.0
0.0006206709327693146,0.9621184640643619,0.0025,0.0025,1.0013237724565132,flat,5,10.0,25,0.01,3.0
0.0006214664487772634,1.1482242826937972,0.0025,0.0025,1.0011225909389632,flat,5,10.0,26,0.01,3.0
0.0006275673220593798,2.126602501240706,0.0025,0.0025,0.9982080273167725,flat,5,10.0,27,0.01,3.0
0.0006201473456673442,0.8385277310452839,0.0025,0.0025,0.9995941976211551,flat,5,10.0,28,0.01,3.0
0.0006223307575731593,0.8142872959770142,0.0025,0.0025,0.9970295763751555,flat,5,10.0,29,0.01,3.0
0.0006223252018658778,1.1707232098599256,0.0025,0.0025,1.0017964490335391,flat,5,10.0,30,0.01,3.0
0.001075443983759609,0.9675130538531826,0.0025,0.0025,1.0010792465828529,flat,15,10.0,1,0.01,3.0
0.001070715905310422,0.6979840451127055,0.0025,0.0025,0.9995305850572977,flat,15,10.0,2,0.01,3.0
0.0010731712229186956,1.080409801615171,0.0025,0.0025,0.9979501054467629,flat,15,10.0,3,0.01,3.0
0.0010727760228624692,1.1602351490250795,0.0025,0.0025,1.0035770214364006,flat,15,10.0,4,0.01,3.0
0.001075716574828256,1.3502643400980832,0.0025,0.0025,1.001528055899709,flat,15,10.0,5,0.01,3.0
0.0010813545978722947,1.2302057814066547,0.0025,0.0025,1.001803650562116,flat,15,10.0,6,0.01,3.0
0.0010713397443493306,0.7234065580160327,0.0025,0.0025,1.002151053725043,flat,15,10.0,7,0.01,3.0
0.0010736811941615926,0.992035783421231,0.0025,0.0025,1.0001199762346922,flat,15,10.0,8,0.01,3.0
0.0010774703191064132,1.1765103699205932,0.0025,0.0025,0.9974273315387776,flat,15,10.0,9,0.01,3.0
0.001075076857743363,0.8760357758748589,0.0025,0.0025,1.000338074789001,flat,15,10.0,10,0.01,3.0
0.0010751761482911573,1.4897785951250944,0.0025,0.0025,0.9996350972246786,flat,15,10.0,11,0.01,3.0
0.0010812608346891968,1.1148979083560775,0.0025,0.0025,1.0002095338531871,flat,15,10.0,12,0.01,3.0
0.0010775064818594874,1.0954825468896559,0.0025,0.0025,1.0013021378145994,flat,15,10.0,13,0.01,3.0
0.001076878856766648,1.1087629860157824,0.0025,0.0025,1.0025142078753224,flat,15,10.0,14,0.01,3.0
0.0010778285436110328,0.801590402522216,0.0025,0.0025,0.9947642697784537,flat,15,10.0,15,0.01,3.0
0.0010763749975844803,0.8449512615264911,0.0025,0.0025,1.00160213625137,flat,15,10.0,16,0.01,3.0
0.0010905411472913237,1.1548634410222745,0.0025,0.0025,0.9994596525613115,flat,15,10.0,17,0.01,3.0
0.0010727987133680556,0.6854398561311621,0.0025,0.0025,1.0030419822283034,flat,15,10.0,18,0.01,3.0
0.0010763028126102333,0.8617899186217364,0.0025,0.0025,0.9993079490462438,flat,15,10.0,19,0.01,3.0
0.001078065159091479,1.245517101657791,0.0025,0.0025,1.005075105600396,flat,15,10.0,20,0.01,3.0
0.001087409253180025,0.9983305213697649,0.0025,0.0025,1.0012199619994544,flat,15,10.0,21,0.01,3.0
0.0010818362743377473,1.217698686477565,0.0025,0.0025,0.9968743561411593,flat,15,10.0,22,0.01,3.0
0.001070083077900299,0.9038794558798346,0.0025,0.0025,1.004867467179909,flat,15,10.0,23,0.01,3.0
0.0010789188952657965,0.9094095858363702,0.0025,0.0025,1.0026112061659722,flat,15,10.0,24,0.01,3.0
0.0010753042877556936,0.9623027043247534,0.0025,0.0025,0.9987133056293145,flat,15,10.0,25,0.01,3.0
0.0010744160405464086,1.1467282589556271,0.0025,0.0025,1.000798204444168,flat,15,10.0,26,0.01,3.0
0.0010839735175041103,2.13188147607944,0.0025,0.0025,0.9959925853846154,flat,15,10.0,27,0.01,3.0
0.0010760157950342965,0.8394936987975519,0.0025,0.0025,0.9999181395012583,flat,15,10.0,28,0.01,3.0
0.0010788745985638249,0.8142205987005315,0.0025,0.0025,0.9969481139146906,flat,15,10.0,29,0.01,3.0
0.001077236290701333,1.1712151929030679,0.0025,0.0025,1.0010189439121857,flat,15,10.0,30,0.01,3.0
0.0021727389516669137,0.966515482218421,0.0025,0.0025,1.0001527883862844,flat,60,10.0,1,0.01,3.0
0.0021447938725494176,0.6971103097293776,0.0025,0.0025,0.9997665393475437,flat,60,10.0,2,0.01,3.0
0.002123652837793075,1.0919892651703886,0.0025,0.0025,0.9970902002414793,flat,60,10.0,3,0.01,3.0
0.002141063882483752,1.159700409848674,0.0025,0.0025,1.0031825257824305,flat,60,10.0,4,0.01,3.0
0.0021398035999233523,1.353388211607169,0.0025,0.0025,1.000407910967973,flat,60,10.0,5,0.01,3.0
0.0021589463537296585,1.224271947152829,0.0025,0.0025,1.0010275192675404,flat,60,10.0,6,0.01,3.0
0.002152353483551313,0.726689967323038,0.0025,0.0025,1.002715652628488,flat,60,10.0,7,0.01,3.0
0.0021374792683115044,0.9896960587959973,0.0025,0.0025,1.0011489034906216,flat,60,10.0,8,0.01,3.0
0.0021566808992280963,1.1738960208673124,0.0025,0.0025,0.997889555722965,flat,60,10.0,9,0.01,3.0
0.002149080229026877,0.8805618720681405,0.0025,0.0025,1.0005465590737554,flat,60,10.0,10,0.01,3.0
0.0021435868989546645,1.4928375187611795,0.0025,0.0025,0.9996970059390597,flat,60,10.0,11,0.01,3.0
0.0021629286824978687,1.1170152060258172,0.0025,0.0025,1.0004097957738822,flat,60,10.0,12,0.01,3.0
0.0021584678707892,1.0911673523200713,0.0025,0.0025,1.0006910934500521,flat,60,10.0,13,0.01,3.0
0.002178952629747111,1.1321645221406902,0.0025,0.0025,1.0020801819449192,flat,60,10.0,14,0.01,3.0
0.002154318154272857,0.8002173422773318,0.0025,0.0025,0.99529522397326,flat,60,10.0,15,0.01,3.0
0.0021429453718154485,0.8445539244841282,0.0025,0.0025,1.0010806384221553,flat,60,10.0,16,0.01,3.0
0.0022248198839719133,1.155169489309542,0.0025,0.0025,0.9993413714569087,flat,60,10.0,17,0.01,3.0
0.002166788938391444,0.6770427980678062,0.0025,0.0025,1.0025319183863282,flat,60,10.0,18,0.01,3.0
0.0021638798775512826,0.8611387889805782,0.0025,0.0025,0.9995997555687794,flat,60,10.0,19,0.01,3.0
0.002149445523169022,1.2443576186162284,0.0025,0.0025,1.0045720902224824,flat,60,10.0,20,0.01,3.0
0.002179958921256436,0.9975643895747539,0.0025,0.0025,1.0017360035109937,flat,60,10.0,21,0.01,3.0
0.0021535134493691917,1.2163831957060989,0.0025,0.0025,0.9980771258108672,flat,60,10.0,22,0.01,3.0
0.0021213351936782304,0.90832681397143,0.0025,0.0025,1.0036413821741115,flat,60,10.0,23,0.01,3.0
0.0021498010935667,0.9116978252073751,0.0025,0.0025,1.0032578159125776,flat,60,10.0,24,0.01,3.0
0.002153198092593456,0.9634433277533931,0.0025,0.0025,0.9993561929224009,flat,60,10.0,25,0.01,3.0
0.002132091349628455,1.1402893229126647,0.0025,0.0025,1.0005067991921601,flat,60,10.0,26,0.01,3.0
0.0021427594633402648,2.1565673422968503,0.0025,0.0025,0.9957016778505287,flat,60,10.0,27,0.01,3.0
0.0021685148221286957,0.844025852421995,0.0025,0.0025,0.9996894583823237,flat,60,10.0,28,0.01,3.0
0.0021660411599890056,0.81399667920794,0.0025,0.0025,0.9975340754795946,flat,60,10.0,29,0.01,3.0
0.002148822025920894,1.1735263020390914,0.0025,0.0025,1.0004858705169075,flat,60,10.0,30,0.01,3.0
0.00029665825393469835,2.8778690490958727,0.0025,0.0025,0.9999833333333333,flat,1,10.0,1,0.03,3.0
0.0002965684497119109,2.7064341035392214,0.0025,0.0025,0.9999833333333333,flat,1,10.0,2,0.03,3.0
0.0002990377259846462,3.2821370522519286,0.0025,0.0025,0.9999833333333333,flat,1,10.0,3,0.03,3.0
0.00029597062621633736,2.4333643136727705,0.0025,0.0025,0.9999833333333333,flat,1,10.0,4,0.03,3.0
0.00029827481176648786,2.8301479925919617,0.0025,0.0025,0.9999833333333333,flat,1,10.0,5,0.03,3.0
0.00029739277304472535,2.3467648226112736,0.0025,0.0025,0.9999833333333333,flat,1,10.0,6,0.03,3.0
0.0002961184272065607,2.5899100621263154,0.0025,0.0025,0.9999833333333333,flat,1,10.0,7,0.03,3.0
0.0002969829717214091,2.957331010967062,0.0025,0.0025,0.9999833333333333,flat,1,10.0,8,0.03,3.0
0.00029939529610255463,2.979047934054309,0.0025,0.0025,0.9999833333333333,flat,1,10.0,9,0.03,3.0
0.00029882060803738345,2.7768236549219036,0.0025,0.0025,0.9999833333333333,flat,1,10.0,10,0.03,3.0
0.0002970262318282603,2.8673116606202287,0.0025,0.0025,0.9999833333333333,flat,1,10.0,11,0.03,3.0
0.00029909368879545774,3.619610100997858,0.0025,0.0025,0.9999833333333333,flat,1,10.0,12,0.03,3.0
0.0002980159023396675,2.720679273764583,0.0025,0.0025,0.9999833333333333,flat,1,10.0,13,0.03,3.0
0.000295242882280221,2.553902302405046,0.0025,0.0025,0.9999833333333333,flat,1,10.0,14,0.03,3.0
0.00029902949298802874,2.5530406511917656,0.0025,0.0025,0.9999833333333333,flat,1,10.0,15,0.03,3.0
0.00029888738722493355,2.653587061523967,0.0025,0.0025,0.9999833333333333,flat,1,10.0,16,0.03,3.0
0.0002993035773367786,3.363302589552175,0.0025,0.0025,0.9999833333333333,flat,1,10.0,17,0.03,3.0
0.0002956794180319037,2.0612305065851393,0.0025,0.0025,0.9999833333333333,flat,1,10.0,18,0.03,3.0
0.0002975697170846838,2.551550363909323,0.0025,0.0025,0.9999833333333333,flat,1,10.0,19,0.03,3.0
0.00029685251550420465,2.2366615361210203,0.0025,0.0025,0.9999833333333333,flat,1,10.0,20,0.03,3.0
0.00030067994652091843,3.3852834869709554,0.0025,0.0025,0.9999833333333333,flat,1,10.0,21,0.03,3.0
0.00029920202315163484,2.9041301854028996,0.0025,0.0025,0.9999833333333333,flat,1,10.0,22,0.03,3.0
0.000297783572528212,3.026085858273052,0.0025,0.0025,0.9999833333333333,flat,1,10.0,23,0.03,3.0
0.00029899376779311387,2.4428114173888336,0.0025,0.0025,0.9999833333333333,flat,1,10.0,24,0.03,3.0
0.00029654058407176744,2.511967982451112,0.0025,0.0025,0.9999833333333333,flat,1,10.0,25,0.03,3.0
0.0002980193232468119,2.740165561807501,0.0025,0.0025,0.9999833333333333,flat,1,10.0,26,0.03,3.0
0.0003002188243569692,3.7000293056010403,0.0025,0.0025,0.9999833333333333,flat,1,10.0,27,0.03,3.0
0.0002975627438222143,2.3761203918968894,0.0025,0.0025,0.9999833333333333,flat,1,10.0,28,0.03,3.0
0.00029879977997437386,2.600766762957786,0.0025,0.0025,0.9999833333333333,flat,1,10.0,29,0.03,3.0
0.00029635748045221715,2.5819759007202308,0.0025,0.0025,0.9999833333333333,flat,1,10.0,30,0.03,3.0
0.0006639167146866619,2.8771330070048204,0.0025,0.0025,1.0013880194656934,flat,5,10.0,1,0.03,3.0
0.0006633772922949003,2.706506444302075,0.0025,0.0025,1.000980232363608,flat,5,10.0,2,0.03,3.0
0.0006679580547436306,3.2825576507475063,0.0025,0.0025,0.9981637193795145,flat,5,10.0,3,0.03,3.0
0.0006615832464113711,2.4334232503186906,0.0025,0.0025,1.0017842580547682,flat,5,10.0,4,0.03,3.0
0.0006667135312565448,2.8297540020658314,0.0025,0.0025,1.0024240120363803,flat,5,10.0,5,0.03,3.0
0.0006646871156646461,2.346543785479909,0.0025,0.0025,1.0017196630503775,flat,5,10.0,6,0.03,3.0
0.0006624937784163567,2.590125561851629,0.0025,0.0025,1.001896933265393,flat,5,10.0,7,0.03,3.0
0.000663755898608567,2.9572334726291922,0.0025,0.0025,0.9998413843993292,flat,5,10.0,8,0.03,3.0
0.0006697092473866254,2.9787331940551374,0.0025,0.0025,0.9968152928128171,flat,5,10.0,9,0.03,3.0
0.000668257307410158,2.7764567348882183,0.0025,0.0025,0.9994949901026347,flat,5,10.0,10,0.03,3.0
0.0006639569744222429,2.8677978920964105,0.0025,0.0025,1.0013710721507372,flat,5,10.0,11,0.03,3.0
0.0006688790296686622,3.6210462253731484,0.0025,0.0025,1.0017550373935176,flat,5,10.0,12,0.03,3.0
0.000666491767728344,2.720303019732701,0.0025,0.0025,1.0002089868259523,flat,5,10.0,13,0.03,3.0
0.0006609244988283503,2.555772744193268,0.0025,0.0025,0.9999052469898246,flat,5,10.0,14,0.03,3.0
0.0006687268814178773,2.552691668689125,0.0025,0.0025,0.9997805110850249,flat,5,10.0,15,0.03,3.0
0.0006679488599361744,2.6540661139622213,0.0025,0.0025,1.0036001411860744,flat,5,10.0,16,0.03,3.0
0.0006705060850151234,3.363970107184043,0.0025,0.0025,1.0018757191178327,flat,5,10.0,17,0.03,3.0
0.0006618977501250012,2.0611623104841152,0.0025,0.0025,1.0012104631742618,flat,5,10.0,18,0.03,3.0
0.0006658052512108929,2.5510305279257546,0.0025,0.0025,0.9996822780281233,flat,5,10.0,19,0.03,3.0
0.0006633997339665793,2.236377995133064,0.0025,0.0025,1.0027342499873766,flat,5,10.0,20,0.03,3.0
0.0006724478569099824,3.384585410635606,0.0025,0.0025,1.0010629546048841,flat,5,10.0,21,0.03,3.0
0.0006686068084656314,2.9038041126693264,0.0025,0.0025,0.9984663658005316,flat,5,10.0,22,0.03,3.0
0.0006651827881390546,3.0261347523293445,0.0025,0.0025,1.0034125257273718,flat,5,10.0,23,0.03,3.0
0.0006682956181486328,2.4426764119397752,0.0025,0.0025,1.0023871306271932,flat,5,10.0,24,0.03,3.0
0.0006632116172505302,2.511869722138698,0.0025,0.0025,1.0001720173524522,flat,5,10.0,25,0.03,3.0
0.0006659958211943663,2.7396654289282196,0.0025,0.0025,1.0026919353926331,flat,5,10.0,26,0.03,3.0
0.0006704794280787299,3.6994532146881394,0.0025,0.0025,0.9990185936649157,flat,5,10.0,27,0.03,3.0
0.0006658645972009093,2.376890967401682,0.0025,0.0025,0.9998238810251255,flat,5,10.0,28,0.03,3.0
0.0006681805242767008,2.600878423864093,0.0025,0.0025,0.996950484180699,flat,5,10.0,29,0.03,3.0
0.0006625568106947897,2.58219269324891,0.0025,0.0025,1.0001360553199634,flat,5,10.0,30,0.03,3.0
0.0011523689391610928,2.8753988479612183,0.0025,0.0025,1.0029105211225744,flat,15,10.0,1,0.03,3.0
0.0011499949789349486,2.7067246749269245,0.0025,0.0025,1.0007680597950466,flat,15,10.0,2,0.03,3.0
0.0011539274849170426,3.2836229499657836,0.0025,0.0025,0.9984471355804369,flat,15,10.0,3,0.03,3.0
0.0011449318525816514,2.4335831265332493,0.0025,0.0025,1.0024775661168077,flat,15,10.0,4,0.03,3.0
0.0011537177012506338,2.828824504519271,0.0025,0.0025,1.00155268180666,flat,15,10.0,5,0.03,3.0
0.0011499844223684956,2.346012622107872,0.0025,0.0025,1.0024667951620745,flat,15,10.0,6,0.03,3.0
0.001148968756284804,2.590632497618456,0.0025,0.0025,1.002074702165388,flat,15,10.0,7,0.03,3.0
0.0011483074821102917,2.9570329735157257,0.0025,0.0025,0.9999852456641489,flat,15,10.0,8,0.03,3.0
0.001160988425525469,2.9779732806227486,0.0025,0.0025,0.9979141159164707,flat,15,10.0,9,0.03,3.0
0.0011577836651711529,2.7755778125725907,0.0025,0.0025,0.9992989263057745,flat,15,10.0,10,0.03,3.0
0.0011490987648104464,2.8689697342303537,0.0025,0.0025,0.9989046880192424,flat,15,10.0,11,0.03,3.0
0.0011589008313434477,3.624597721368053,0.0025,0.0025,1.0027999748765666,flat,15,10.0,12,0.03,3.0
0.0011548658553861917,2.719386404981277,0.0025,0.0025,1.0009391326769788,flat,15,10.0,13,0.03,3.0
0.0011479311179049246,2.560419779061652,0.0025,0.0025,1.001328409683997,flat,15,10.0,14,0.03,3.0
0.0011586002140669498,2.5518280513063205,0.0025,0.0025,0.997541708484055,flat,15,10.0,15,0.03,3.0
0.001155289720746881,2.6552667803103827,0.0025,0.0025,1.0022727480009213,flat,15,10.0,16,0.03,3.0
0.0011666730206653945,3.365751254671923,0.0025,0.0025,1.0006834420816708,flat,15,10.0,17,0.03,3.0
0.0011495914425313923,2.0610649695370062,0.0025,0.0025,1.0020602946620782,flat,15,10.0,18,0.03,3.0
0.0011549882265149362,2.5496941713483956,0.0025,0.0025,0.998558038084768,flat,15,10.0,19,0.03,3.0
0.0011474189313319858,2.2357122199323696,0.0025,0.0025,1.006082900540056,flat,15,10.0,20,0.03,3.0
0.0011651847560163588,3.3828957305491816,0.0025,0.0025,1.0003499954210773,flat,15,10.0,21,0.03,3.0
0.0011562420571525143,2.903054171024719,0.0025,0.0025,0.9970462793211021,flat,15,10.0,22,0.03,3.0
0.0011492492083293587,3.026293278589651,0.0025,0.0025,1.004675482553357,flat,15,10.0,23,0.03,3.0
0.0011563588531735346,2.4423812676850973,0.0025,0.0025,1.0041985124997495,flat,15,10.0,24,0.03,3.0
0.00114926849381809,2.5116615807510945,0.0025,0.0025,0.9976938963685115,flat,15,10.0,25,0.03,3.0
0.0011518657779190653,2.738418858427698,0.0025,0.0025,1.0023816171550552,flat,15,10.0,26,0.03,3.0
0.0011577904022101165,3.6983460621218027,0.0025,0.0025,0.9975574648951389,flat,15,10.0,27,0.03,3.0
0.0011554250198494752,2.378822647614223,0.0025,0.0025,0.9989117507110881,flat,15,10.0,28,0.03,3.0
0.0011575102653331032,2.601161959345328,0.0025,0.0025,0.9959631782021551,flat,15,10.0,29,0.03,3.0
0.0011470755885400674,2.5827456021827953,0.0025,0.0025,0.998734219633961,flat,15,10.0,30,0.03,3.0
0.002325841874848016,2.8690622341355816,0.0025,0.0025,1.0019945055080142,flat,60,10.0,1,0.03,3.0
0.0023088068327234705,2.7083590208989303,0.0025,0.0025,1.0011739274974132,flat,60,10.0,2,0.03,3.0
0.002282648800611457,3.2888581222012503,0.0025,0.0025,0.9971662255071505,flat,60,10.0,3,0.03,3.0
0.002281727398886901,2.4344876415692704,0.0025,0.0025,1.002303310447475,flat,60,10.0,4,0.03,3.0
0.0022983197017314525,2.8255471515161172,0.0025,0.0025,1.0000566091277605,flat,60,10.0,5,0.03,3.0
0.002289125720673766,2.3439867944854313,0.0025,0.0025,1.0014948061103723,flat,60,10.0,6,0.03,3.0
0.0023106181209730735,2.592550246923623,0.0025,0.0025,1.0029642201827462,flat,60,10.0,7,0.03,3.0
0.0022851979411336984,2.9567637119684793,0.0025,0.0025,1.0011959705443156,flat,60,10.0,8,0.03,3.0
0.002330535520153508,2.975175019488626,0.0025,0.0025,0.998586733015776,flat,60,10.0,9,0.03,3.0
0.00231866563753629,2.772299269179886,0.0025,0.0025,0.9996046133196088,flat,60,10.0,10,0.03,3.0
0.00229050716869195,2.8736780116852776,0.0025,0.0025,0.9988125160772177,flat,60,10.0,11,0.03,3.0
0.002321073106193274,3.6400204859290906,0.0025,0.0025,1.0025459704808117,flat,60,10.0,12,0.03,3.0
0.002313961801938477,2.7156682381367245,0.0025,0.0025,1.000273765199557,flat,60,10.0,13,0.03,3.0
0.0023236206056321345,2.5812240367341834,0.0025,0.0025,1.000835258672596,flat,60,10.0,14,0.03,3.0
0.0023201220919785797,2.5481645944224205,0.0025,0.0025,0.9975729155378833,flat,60,10.0,15,0.03,3.0
0.002296737340926723,2.660794381515097,0.0025,0.0025,1.0016416825085181,flat,60,10.0,16,0.03,3.0
0.0023799408544455626,3.3755576084116043,0.0025,0.0025,1.0003909133623832,flat,60,10.0,17,0.03,3.0
0.002326384265620395,2.061730656584274,0.0025,0.0025,1.0018705758949558,flat,60,10.0,18,0.03,3.0
0.0023251311354014195,2.5435437329492716,0.0025,0.0025,0.9987726097245611,flat,60,10.0,19,0.03,3.0
0.00228114873250921,2.2333332478289494,0.0025,0.0025,1.0052609726888644,flat,60,10.0,20,0.03,3.0
0.0023347478964873786,3.3762517749411805,0.0025,0.0025,1.0005978934311344,flat,60,10.0,21,0.03,3.0
0.0022971838317841194,2.900497461779956,0.0025,0.0025,0.998721588913847,flat,60,10.0,22,0.03,3.0
0.0022744648936234243,3.02760182801366,0.0025,0.0025,1.0034993414308226,flat,60,10.0,23,0.03,3.0
0.002302955334347734,2.4416101281686844,0.0025,0.0025,1.0050993839029747,flat,60,10.0,24,0.03,3.0
0.0023035541313527422,2.5113539610240876,0.0025,0.0025,0.9983018356090654,flat,60,10.0,25,0.03,3.0
0.0022897455667689145,2.733046862703622,0.0025,0.0025,1.0024632687789474,flat,60,10.0,26,0.03,3.0
0.0022862504768842574,3.697984234919069,0.0025,0.0025,0.997621635507323,flat,60,10.0,27,0.03,3.0
0.0023292284132741094,2.3877475907223644,0.0025,0.0025,0.9988198958722644,flat,60,10.0,28,0.03,3.0
0.0023166475514998825,2.602517180511631,0.0025,0.0025,0.9963248874197372,flat,60,10.0,29,0.03,3.0
0.0022898104805555487,2.585428658482563,0.0025,0.0025,0.9982869997203527,flat,60,10.0,30,0.03,3.0
0.0003935702358156877,14.421655419747513,0.0025,0.0025,0.9999833333333333,flat,1,10.0,1,0.05,5.0
